state,sales,profit,profit_margin
California,457687.6315,76381.38709999999,0.16688540795754492
New York,310876.271,74038.5486,0.23816082315269405
Texas,170188.0458,-25729.3563,-0.15118192455324614
Washington,138641.27,33402.6517,0.24092863329944975
Pennsylvania,116511.914,-15559.9603,-0.13354823353086448
Florida,89473.708,-3399.3017000000004,-0.0379921853691366
Illinois,80166.101,-12607.887,-0.1572720494414466
Ohio,77976.764,-16959.3178,-0.2174919415737745
Michigan,76269.614,24463.1876,0.3207461834014264
Virginia,70636.72,18597.9504,0.26329011879373787
North Carolina,55603.164,-7490.9122,-0.13472097019514934
Indiana,53555.36,18382.9363,0.3432511012903284
Georgia,49095.84,16250.0433,0.33098615483511434
Kentucky,36591.75,11199.6966,0.30607163090040784
New Jersey,35764.312,9772.9138,0.2732588229294052
Arizona,35282.001,-3427.9246,-0.09715788512108484
Wisconsin,32114.61,8401.8004,0.2616192567806366
Colorado,32108.118,-6527.8579,-0.20330864300423962
Tennessee,30661.873,-5341.6936,-0.17421289299580622
Minnesota,29863.15,10823.1874,0.36242618076123917
Massachusetts,28634.434,6785.5016000000005,0.23696999214302614
Delaware,27451.069,9977.3748,0.3634603373733824
Maryland,23705.523,7031.1788,0.2966050907208417
Rhode Island,22627.956,7285.6293000000005,0.3219746980239842
Missouri,22205.15,6436.2105,0.28985215141532483
Oklahoma,19683.39,4853.956,0.24660162705712788
Alabama,19510.64,5786.8253,0.296598435520311
Oregon,17431.15,-1190.4705,-0.06829558003918272
Nevada,16729.102,3316.7659,0.19826323612588412
Connecticut,13384.357,3511.4918,0.2623579003459038
Arkansas,11678.13,4008.6871,0.3432644695683299
Utah,11220.056,2546.5335,0.2269626372631295
Mississippi,10771.34,3172.9762,0.29457580950930895
Louisiana,9217.03,2196.1023,0.2382657211704855
Vermont,8929.369999999999,2244.9782999999998,0.25141508303497334
South Carolina,8481.71,1769.0566,0.2085731061307213
Nebraska,7464.93,2037.0942000000002,0.27288858703296615
New Hampshire,7292.524,1706.5028,0.2340071558214961
Montana,5589.352,1833.3285,0.328003765016052
New Mexico,4783.522,1157.1161,0.24189626388255347
Iowa,4579.76,1183.8119,0.25848775918388733
Idaho,4382.486,826.7231,0.18864249651909898
Kansas,2914.31,836.4435,0.28701253469946575
District of Columbia,2865.02,1059.5892999999999,0.369836615451201
Wyoming,1603.136,100.196,0.0625
South Dakota,1315.56,394.8283,0.30012184925050933
Maine,1270.53,454.4862,0.35771386744114664
West Virginia,1209.824,185.9216,0.15367656783135397
North Dakota,919.91,230.1497,0.25018719222532637
